order_id,customer_id,order_date,order_amount,order_status,payment_date,payment_amount,payment_method,payment_status
f64cf020-075e-46d3-b59e-f294868554de,8555,2023-06-15,277.46,pending,,,,
a9526eb5-5471-455b-8a10-81957b617e2c,8158,2025-01-06,57.06,delivered,,,,
f3600c7e-736c-4c48-9e03-27f8509a24bb,8240,2023-02-25,350.13,delivered,,,,
77cef2ce-0d4d-47ce-9b61-b85d2acfa02c,6858,2023-04-22,239.51,pending,2020-05-07,347.22,bank transfer,completed
77cef2ce-0d4d-47ce-9b61-b85d2acfa02c,6858,2023-04-22,239.51,pending,2024-04-05,154.1,bank transfer,pending
ac29dbe9-756a-41b2-9d9b-1c893eb55b57,8643,2021-02-09,216.05,pending,2025-03-06,12.32,bank transfer,failed
6628f44c-5f37-46da-96a6-261ba732f337,8557,2021-06-22,23.56,delivered,2023-01-19,474.58,credit card,pending
6628f44c-5f37-46da-96a6-261ba732f337,8557,2021-06-22,23.56,delivered,2024-07-24,293.09,bank transfer,failed
1ee42bf7-bfc3-4238-b08b-62523b2d0d1f,1432,2024-03-19,479.17,pending,2020-04-11,103.01,bank transfer,failed
0252e4ec-0864-442c-919f-2e627772dde2,2448,2021-12-10,380.37,delivered,2023-08-06,180.73,bank transfer,failed
5d063699-54bd-4f0c-a4e1-25d6e8f29eff,5954,2020-08-15,395.45,delivered,,,,
0bfe1c21-4163-4c67-b602-db689e51e054,9391,2024-02-16,192.82,delivered,,,,
860fb20d-abd7-4ea6-bd70-94b77edb971b,9900,2024-10-30,450.96,pending,2023-11-23,485.34,credit card,completed
8d6e94da-ad2a-4fd8-b451-af6bc0240ba1,1877,2023-12-18,380.11,pending,,,,
39b62946-4370-4c44-867c-da90488e0407,3063,2021-06-19,207.44,shipped,2022-12-22,454.55,bank transfer,failed
5f185d5f-d9b2-431d-b185-8566a37898f4,8582,2022-07-01,405.67,delivered,2023-07-13,112.34,paypal,pending
488f171a-ccc4-44f1-a236-89eb940b6a64,8540,2020-01-08,421.21,shipped,,,,
2dfdfc6a-ff0d-4b9f-b4ae-fe4926aa24af,1896,2022-12-27,142.39,delivered,2020-09-26,130.99,paypal,pending
2dfdfc6a-ff0d-4b9f-b4ae-fe4926aa24af,1896,2022-12-27,142.39,delivered,2020-12-18,242.41,bank transfer,completed
858ddb8b-a4f4-4de8-9f9b-265acb20eb4f,2753,2025-03-31,173.41,shipped,2021-08-12,256.25,paypal,completed
987a608d-f736-4a2a-8aeb-34e09172eae7,5760,2021-02-11,287.07,delivered,2024-08-29,109.45,bank transfer,completed
ce134b99-9190-4932-8d72-489bdf16ec90,6428,2023-10-25,433.51,shipped,2022-09-30,440.45,credit card,failed
ce134b99-9190-4932-8d72-489bdf16ec90,6428,2023-10-25,433.51,shipped,2023-06-11,186.2,credit card,failed
0a9e7199-f91b-4013-9dcb-227f2aa2a8ed,9369,2025-01-04,372.29,shipped,2021-04-11,416.06,paypal,completed
0a9e7199-f91b-4013-9dcb-227f2aa2a8ed,9369,2025-01-04,372.29,shipped,2023-06-08,112.22,paypal,pending
0a9e7199-f91b-4013-9dcb-227f2aa2a8ed,9369,2025-01-04,372.29,shipped,2024-06-23,8.26,credit card,failed
c5543332-0dbe-4ff3-aa67-17d9b32ff9a2,4359,2020-02-27,262.97,delivered,2023-04-09,125.6,credit card,completed
c5543332-0dbe-4ff3-aa67-17d9b32ff9a2,4359,2020-02-27,262.97,delivered,2024-02-05,129.63,bank transfer,completed
c20f9e01-4391-4bcc-b072-1a959109369e,9115,2024-05-13,76.84,delivered,,,,
a068aa02-b622-44fc-a89a-86159f311313,3535,2023-10-24,157.44,pending,2022-09-02,420.78,bank transfer,pending
a068aa02-b622-44fc-a89a-86159f311313,3535,2023-10-24,157.44,pending,2023-09-10,441.23,bank transfer,pending
206412fd-e710-41a5-adec-ef603ef0c2b9,1105,2021-07-11,404.75,delivered,2023-02-11,101.95,credit card,completed
206412fd-e710-41a5-adec-ef603ef0c2b9,1105,2021-07-11,404.75,delivered,2024-05-26,490.23,credit card,failed
ce91d646-66fb-4bfe-9c88-77f134fbb91d,4288,2022-03-16,66.21,shipped,2021-06-28,395.94,credit card,failed
ce91d646-66fb-4bfe-9c88-77f134fbb91d,4288,2022-03-16,66.21,shipped,2023-05-19,12.2,bank transfer,failed
eef8669f-6c1a-43cf-8fd3-42640f6453a7,3507,2020-07-22,305.86,shipped,2023-05-18,104.49,bank transfer,pending
eef8669f-6c1a-43cf-8fd3-42640f6453a7,3507,2020-07-22,305.86,shipped,2023-09-11,405.69,paypal,failed
b29f1cd6-0ef7-449a-9c45-0d9602d47df0,9516,2023-04-16,57.46,shipped,,,,
2b31457c-ffc6-4fa4-966b-c3883fccf52f,2697,2022-05-27,242.13,delivered,,,,
95b769ed-2fcc-486f-9695-bab2c2f29e2c,8271,2024-01-20,201.45,shipped,,,,
ffa08c4d-d425-44ca-851d-24e8d9f5776c,5913,2022-03-23,208.23,shipped,2024-02-10,456.87,credit card,completed
ffa08c4d-d425-44ca-851d-24e8d9f5776c,5913,2022-03-23,208.23,shipped,2024-12-19,284.86,credit card,completed
4e2dbb51-73cf-4e32-b158-9d289cea21b3,4849,2024-10-31,422.44,delivered,,,,
9358abb6-3cd0-4caa-9de4-81d75758d4cb,5264,2022-02-10,412.63,delivered,,,,
49b89259-e835-4e8c-8d93-8cf50d076b04,8194,2022-06-09,431.06,delivered,,,,
4ddc65b0-707b-43c6-896e-a6f6536e6af0,3018,2022-02-13,221.85,delivered,,,,
d6260437-29e9-4a69-98ab-9765b5d83732,1354,2024-06-14,100.56,delivered,2022-12-05,306.14,paypal,failed
634f95e3-b831-429d-840c-8d27fd8ea06d,4943,2023-02-21,93.68,delivered,2023-01-02,280.76,bank transfer,failed
a319a51b-556a-4530-8b2d-0d90c847072f,9956,2021-08-03,108.17,pending,,,,
71b28316-7b2a-46c0-a9ac-41ced95ea6b2,5751,2025-04-19,151.83,shipped,,,,
9a537444-eba0-48ad-907e-7bba300c81c4,9076,2024-05-03,190.0,pending,,,,
e906e4f6-fcf4-411b-8aab-6d88219352d3,7409,2022-02-12,199.05,shipped,2023-02-07,181.49,bank transfer,completed
53a89c13-5134-4196-9f18-54d629a80009,8601,2020-05-10,214.28,pending,2024-01-17,424.7,bank transfer,failed
160daad6-78bb-4557-b7d2-071a1906b10d,3427,2021-09-20,23.71,pending,2023-01-04,467.97,bank transfer,failed
0157d5d4-cb97-4fed-8c0b-9eccf6b074f9,2968,2024-01-31,286.46,shipped,,,,
d80ca3eb-09fd-4397-8b15-5d29b169f2fa,5960,2021-01-12,26.7,delivered,,,,
6c4325bc-9842-4e87-af8f-9e122d6e9a3c,8282,2022-08-16,30.89,pending,2020-01-23,318.27,bank transfer,completed
6c4325bc-9842-4e87-af8f-9e122d6e9a3c,8282,2022-08-16,30.89,pending,2021-01-19,107.16,paypal,completed
bfca5ac4-268b-4fdd-b1a9-7deaac749e32,3282,2020-09-28,239.27,delivered,2022-09-14,421.22,bank transfer,pending
c5179297-c00e-4341-96bb-14ba270161a5,8509,2021-06-11,145.68,shipped,2023-05-14,325.93,credit card,completed
32be2310-9bfa-4ebf-a10b-389c3409617b,6861,2022-08-10,255.31,delivered,2022-10-08,489.65,bank transfer,completed
32be2310-9bfa-4ebf-a10b-389c3409617b,6861,2022-08-10,255.31,delivered,2023-08-18,240.52,bank transfer,completed
ca7f48f2-3ac7-48be-9a4a-9c37276e5dc7,4453,2020-05-26,180.93,delivered,2020-02-29,82.99,bank transfer,completed
f3eb4250-6cc8-4be2-8081-456c1c930595,9602,2022-11-08,201.41,shipped,2023-06-13,16.78,bank transfer,failed
0fc43594-bb7a-4e98-9855-b30f48fa1d2c,3858,2024-09-14,331.4,pending,2020-02-03,466.58,credit card,failed
a2c187fc-0d26-4071-bb4e-f2b740079ada,6558,2022-07-01,235.15,shipped,,,,
5fd21239-0315-4be8-8bab-d64a363483b0,5560,2020-09-08,394.63,delivered,2020-01-28,373.77,credit card,completed
40748c4b-ed67-41a1-81a7-ab2541813eca,5963,2023-04-28,462.5,shipped,,,,
b45d8f94-4b08-4c7c-bc2a-75c4eea36941,8925,2021-03-24,194.5,pending,2021-02-09,497.48,bank transfer,failed
b45d8f94-4b08-4c7c-bc2a-75c4eea36941,8925,2021-03-24,194.5,pending,2022-11-22,241.72,credit card,completed
b45d8f94-4b08-4c7c-bc2a-75c4eea36941,8925,2021-03-24,194.5,pending,2025-01-16,391.5,credit card,pending
0f2c35bc-fa32-4f8a-bfd9-09290a66d1e9,3955,2021-05-05,292.26,delivered,2024-07-28,139.69,credit card,completed
cb31c9bf-f729-4459-9cfb-973bfd1aa526,9608,2020-05-17,137.02,delivered,,,,
6902e463-5445-431a-bfdb-208989924499,6309,2021-06-01,298.54,delivered,2024-03-01,243.47,bank transfer,completed
cf513b49-97e7-4cba-aa00-705dd2dd4005,6703,2024-10-02,296.4,pending,,,,
ee652062-d49c-4a7e-b93e-2c6b853a1006,2107,2021-07-05,32.02,delivered,,,,
d77265a8-3da9-4345-9afa-5697beb09dcd,3607,2023-07-20,123.54,delivered,2021-04-30,68.31,paypal,completed
a3932ee3-66a6-4c09-b32f-0aec2644a28c,2740,2023-07-04,254.72,delivered,2021-10-28,389.75,bank transfer,failed
a3932ee3-66a6-4c09-b32f-0aec2644a28c,2740,2023-07-04,254.72,delivered,2023-08-14,13.82,bank transfer,failed
33e9b193-178b-44e0-9261-25e7b94e064e,8805,2021-07-26,168.59,shipped,2022-06-28,243.9,bank transfer,failed
2261f19d-4493-4f2f-87e1-80cd5a7f4850,4876,2023-04-11,61.66,shipped,,,,
876c2016-2bd0-41a9-8c71-075a5168baa5,7292,2020-01-16,380.35,pending,2024-05-16,146.23,bank transfer,completed
4dc267bc-a254-4eac-8b46-509e2eb38a98,2054,2025-01-11,40.34,pending,,,,
153f797c-650d-4ccd-928f-c4fb48f78db1,2875,2021-03-01,28.33,delivered,2021-04-01,441.86,bank transfer,failed
153f797c-650d-4ccd-928f-c4fb48f78db1,2875,2021-03-01,28.33,delivered,2022-03-05,6.13,bank transfer,failed
91e89511-9657-4f42-818b-4f4b48ecb5ae,2194,2023-01-29,226.35,pending,2020-01-26,306.15,bank transfer,pending
91e89511-9657-4f42-818b-4f4b48ecb5ae,2194,2023-01-29,226.35,pending,2022-01-04,137.94,credit card,completed
91e89511-9657-4f42-818b-4f4b48ecb5ae,2194,2023-01-29,226.35,pending,2023-05-13,470.62,paypal,failed
cd277b54-85d5-4806-8a10-e87f02ac7463,1482,2024-05-09,462.54,pending,2021-09-17,186.39,paypal,pending
cd277b54-85d5-4806-8a10-e87f02ac7463,1482,2024-05-09,462.54,pending,2022-12-01,124.6,paypal,failed
effe2b78-3131-477b-8e47-a55be7af206b,2763,2025-04-10,352.38,pending,2023-06-01,455.37,credit card,pending
effe2b78-3131-477b-8e47-a55be7af206b,2763,2025-04-10,352.38,pending,2023-07-13,326.23,credit card,completed
6e339748-11a7-4ec6-99e0-d5083ff86f55,3182,2021-01-17,494.55,delivered,,,,
70e99620-6302-4ac3-82a1-ba3f825f732f,4272,2023-06-08,105.9,pending,2023-03-28,279.69,paypal,failed
70e99620-6302-4ac3-82a1-ba3f825f732f,4272,2023-06-08,105.9,pending,2023-07-14,145.79,bank transfer,completed
9690f57f-43c3-48b4-9236-5394c4aecd47,8168,2022-03-22,342.64,shipped,,,,
17d6f0dc-b6c4-460d-8161-30fcc3f8ff97,4296,2023-10-30,373.66,pending,,,,
21bbd9cf-5282-40f3-a9eb-266dbb312e71,9659,2021-07-21,406.25,shipped,,,,
8e9bd9de-de4f-45a5-845d-a4bad261faa5,2409,2024-09-12,295.23,delivered,2021-05-15,293.93,credit card,failed
8e9bd9de-de4f-45a5-845d-a4bad261faa5,2409,2024-09-12,295.23,delivered,2022-12-23,143.67,bank transfer,pending
14535a7f-3981-42aa-9e2c-3fb5c7af38b4,2576,2024-12-12,109.73,shipped,,,,
99d9b06e-2abb-46a2-9589-9c204b473878,1085,2022-05-26,186.18,pending,2023-03-12,304.06,credit card,completed
99d9b06e-2abb-46a2-9589-9c204b473878,1085,2022-05-26,186.18,pending,2025-04-08,430.95,paypal,pending
1bead874-59b0-4bd1-af85-1e3d4d41ad17,9955,2023-01-21,433.6,pending,2020-06-12,152.49,paypal,completed
97933f32-0064-4098-be11-d4e5bb81c96b,4036,2024-04-30,344.36,delivered,2023-04-26,382.47,credit card,failed
795d4084-9455-4717-becc-82f40da92680,9653,2025-03-10,253.13,shipped,,,,
595b71b9-5fd4-4056-b5fe-2fb59d13d73f,8761,2022-06-10,255.42,pending,2022-08-03,498.33,credit card,completed
595b71b9-5fd4-4056-b5fe-2fb59d13d73f,8761,2022-06-10,255.42,pending,2024-01-30,473.26,bank transfer,completed
62939fc8-8624-44c4-a692-4986125e9d1d,3258,2021-02-14,402.78,pending,,,,
b4f64738-27b2-46d7-a086-25e4545ee95b,8004,2022-12-02,316.48,shipped,2022-05-25,400.79,bank transfer,failed
1b265836-20c8-4e5e-84e2-2bfee94f0438,2280,2023-04-17,72.32,delivered,,,,
4b958658-3835-451e-8d25-6cee74dc8373,5886,2021-07-31,59.45,pending,,,,
5976488d-d9c7-425c-aa11-0716daecb179,4777,2020-02-23,35.22,delivered,2022-08-23,134.43,paypal,failed
5976488d-d9c7-425c-aa11-0716daecb179,4777,2020-02-23,35.22,delivered,2024-01-19,486.49,credit card,failed
2b0c76b3-7bde-4d59-95ad-7755264db782,6421,2021-05-30,21.05,pending,,,,
b4d281f5-1eb9-4f47-bfe1-8dfee14bd7af,5118,2020-07-16,201.31,pending,,,,
2216ae07-a863-4b4e-be83-98eaa2c282ef,2113,2020-02-17,437.5,shipped,2023-12-28,470.72,bank transfer,failed
9c36da40-e546-4bc1-a0bc-49506d4a2db7,5719,2025-04-10,46.64,delivered,2020-09-21,210.72,paypal,failed
42f7dbed-9ab9-427e-ae5e-073d19a6798e,4955,2024-12-24,428.07,delivered,2020-12-22,323.26,credit card,pending
42f7dbed-9ab9-427e-ae5e-073d19a6798e,4955,2024-12-24,428.07,delivered,2021-11-28,391.95,bank transfer,completed
42f7dbed-9ab9-427e-ae5e-073d19a6798e,4955,2024-12-24,428.07,delivered,2023-02-08,276.6,paypal,failed
8125a59c-22d7-473b-b2e8-2bf2e2606672,9192,2025-03-07,163.0,delivered,,,,
19b4841a-c137-4e05-bd9f-9e852b3a2d20,1928,2020-06-19,277.51,shipped,2020-03-19,371.42,paypal,pending
19b4841a-c137-4e05-bd9f-9e852b3a2d20,1928,2020-06-19,277.51,shipped,2021-10-24,308.97,paypal,completed
eef2362a-b612-455d-978e-4aa3e03ba0a9,8716,2020-06-01,469.09,pending,2020-04-21,382.54,paypal,pending
eef2362a-b612-455d-978e-4aa3e03ba0a9,8716,2020-06-01,469.09,pending,2023-01-27,475.15,credit card,completed
ab0e261a-1b40-409e-b421-75d8235c1b5c,1491,2021-11-19,25.81,pending,2021-07-06,227.65,bank transfer,pending
ab0e261a-1b40-409e-b421-75d8235c1b5c,1491,2021-11-19,25.81,pending,2021-11-09,448.23,paypal,pending
5de4175e-2ab4-4068-97d8-49639ec00d9c,5274,2024-07-14,108.25,shipped,2023-04-25,166.87,credit card,failed
ea316f21-4032-4e77-8485-a2944450fd84,3282,2020-12-31,110.07,delivered,2021-07-15,118.06,bank transfer,pending
b9af9ef2-6814-4f82-a437-d4c08255f9a9,6400,2023-02-17,462.85,delivered,2020-09-27,116.17,credit card,completed
f2ca60a6-f139-417e-854d-e11de0555f23,2021,2023-05-26,125.45,shipped,,,,
fe67ce39-fe5e-4332-a0e2-d53106eec21c,1579,2020-10-28,179.46,shipped,2024-06-11,450.69,paypal,failed
317d5781-6bc9-4b30-ac8d-393935057d0f,7819,2020-01-04,303.09,delivered,,,,
d5657006-eef2-439a-bf28-15029c0db133,2320,2023-11-08,444.88,pending,,,,
efb2f815-09dc-4ef9-a426-7c63daccc989,3121,2020-02-02,142.55,shipped,,,,
55e1a932-b0f5-4ffc-a990-c81f74bad79b,2704,2025-04-07,27.44,delivered,2022-02-26,392.16,bank transfer,completed
c24cc498-5ef2-4d6b-94d4-7d9bb373469d,4690,2020-05-21,328.67,pending,2022-10-08,355.27,paypal,pending
c24cc498-5ef2-4d6b-94d4-7d9bb373469d,4690,2020-05-21,328.67,pending,2023-12-26,474.92,credit card,pending
caf156f3-5554-4ee0-8e93-ea1cb3ebae48,8824,2023-02-16,158.67,shipped,,,,
2dea8905-35f3-4b7c-995f-7ba3cf249cf1,1351,2023-04-15,466.31,shipped,,,,
16d39367-ea9f-48b9-9c5a-519058dee5d5,4214,2021-02-02,271.75,pending,,,,
4c229ffa-b800-477f-b59a-0b93dbfcbb19,1296,2025-04-21,280.72,shipped,,,,
6c31b6e3-d134-4e1f-856a-d99f47fc48ca,7342,2024-08-06,385.18,delivered,,,,
5d57c59a-63de-46d0-844a-25df4af480ce,3051,2021-01-04,220.56,pending,,,,
04922a84-386a-4570-acd0-1e1d5e741fad,3257,2024-02-02,66.64,shipped,,,,
ed4fa6ad-3cd3-4248-8e5e-21f9f28684fc,7024,2024-08-22,182.38,pending,,,,
4e6bdad6-5953-4a33-b1a1-81c2fe2942ca,8152,2024-07-26,459.85,shipped,2021-06-19,50.12,bank transfer,pending
7b4930c8-a166-41b3-aeba-b9ada7a0d341,4801,2021-01-31,55.08,shipped,2020-07-13,25.43,paypal,failed
6090310c-0682-441e-a37a-b7034b87b016,4721,2021-01-16,212.4,delivered,2023-03-12,166.36,credit card,completed
6a6e5b3c-7d02-4630-9520-a7ac073d1656,1750,2025-04-22,495.56,shipped,2025-03-21,322.4,bank transfer,failed
5acef9cb-b023-4e43-a9b8-1278cedf4a6c,5094,2022-04-20,408.18,shipped,2021-12-30,266.71,credit card,pending
83c633e0-e77e-4357-b73f-f9e7cd8ff3c6,1928,2020-01-11,72.09,shipped,2020-01-06,278.06,paypal,pending
3b2d7288-a256-4f30-b9c6-066da4462f43,5630,2023-09-12,31.42,pending,2023-05-26,64.45,paypal,failed
3b2d7288-a256-4f30-b9c6-066da4462f43,5630,2023-09-12,31.42,pending,2024-11-10,258.03,credit card,failed
a489f400-da70-46fe-9b0e-ac8d4f5090b7,5001,2025-01-06,499.06,shipped,,,,
7b1e527c-0d34-4873-9a8d-9480a573c7b0,7517,2020-03-10,244.56,shipped,2022-03-10,164.73,paypal,failed
b33e3445-d323-4731-a1f4-6214c74a3d07,2258,2020-01-10,47.43,delivered,2022-06-30,245.0,paypal,failed
b33e3445-d323-4731-a1f4-6214c74a3d07,2258,2020-01-10,47.43,delivered,2022-12-06,421.16,credit card,failed
b33e3445-d323-4731-a1f4-6214c74a3d07,2258,2020-01-10,47.43,delivered,2024-10-02,131.5,credit card,completed
228723f3-3378-4f7f-a01e-49ecb244e204,4372,2021-04-26,252.52,delivered,2025-03-13,108.93,credit card,failed
228723f3-3378-4f7f-a01e-49ecb244e204,4372,2021-04-26,252.52,delivered,2025-03-28,143.13,paypal,failed
83bff334-19ad-4a21-bb3e-801c69353c8c,6848,2021-04-17,449.84,shipped,2023-10-22,381.61,bank transfer,completed
4601209b-a8e6-41ba-b6b2-0b395ece7951,8266,2023-11-12,359.44,pending,,,,
fa171a31-5d6e-4353-8dcf-8eb8c5742c92,5795,2021-06-13,435.8,shipped,2020-05-29,375.62,paypal,pending
a5944496-ecff-4b53-b243-43f1d892bbf6,9631,2020-04-10,447.56,pending,2021-08-03,338.15,credit card,completed
a5944496-ecff-4b53-b243-43f1d892bbf6,9631,2020-04-10,447.56,pending,2024-10-03,438.93,credit card,pending
a5944496-ecff-4b53-b243-43f1d892bbf6,9631,2020-04-10,447.56,pending,2024-10-28,24.78,credit card,completed
881b8c53-36ef-4b96-9472-7f07367d17dc,9870,2020-03-13,256.69,shipped,,,,
87b70830-ffea-4494-b2cb-551b52899b96,6679,2021-05-25,451.21,delivered,2021-01-10,381.66,bank transfer,failed
91386115-68e3-4488-8782-54bbe296f57e,8966,2025-01-20,147.09,shipped,2022-06-20,227.17,credit card,failed
9e08978f-4fd3-41e0-9e79-7c9c9dcbe153,3246,2021-08-01,422.3,delivered,2024-09-02,236.59,bank transfer,completed
7f1c5469-1729-4942-83f4-86834f1129db,4777,2021-06-13,159.42,delivered,2024-10-11,144.9,paypal,completed
5d9cd1e4-3c58-41ab-a3fe-b7478a48888a,4453,2023-04-05,70.15,delivered,2023-04-07,100.59,credit card,pending
5d9cd1e4-3c58-41ab-a3fe-b7478a48888a,4453,2023-04-05,70.15,delivered,2024-10-13,430.72,paypal,failed
bb2a8f1d-8cdb-4bd9-814a-a49d4ce72ec2,3325,2020-07-31,27.58,shipped,,,,
52aab960-95fc-4cae-997e-1beee97b0c0b,8213,2022-11-30,328.45,pending,,,,
efb2bbb6-598c-480c-9b7c-d9932c3becae,2871,2020-07-12,20.43,shipped,,,,
bf5a5650-9c26-4cdc-a73f-c8f2af6f9e38,5428,2021-09-15,146.2,pending,2020-06-21,198.78,paypal,completed
bf5a5650-9c26-4cdc-a73f-c8f2af6f9e38,5428,2021-09-15,146.2,pending,2021-08-23,303.13,paypal,pending
e79b1dfc-bc54-47bd-b9c9-0a1fcffc859c,5921,2022-11-30,415.32,shipped,2020-02-15,100.81,bank transfer,pending
e79b1dfc-bc54-47bd-b9c9-0a1fcffc859c,5921,2022-11-30,415.32,shipped,2021-01-20,205.41,bank transfer,pending
e79b1dfc-bc54-47bd-b9c9-0a1fcffc859c,5921,2022-11-30,415.32,shipped,2023-03-08,451.64,credit card,completed
e79b1dfc-bc54-47bd-b9c9-0a1fcffc859c,5921,2022-11-30,415.32,shipped,2025-04-22,415.52,bank transfer,failed
4cb12c10-a817-4b9c-b104-a2e52be7575b,1978,2020-04-06,146.76,delivered,2025-04-03,182.93,bank transfer,failed
42a4259c-1bb0-4308-8f8c-0367720b6a71,7290,2021-10-22,252.73,pending,2024-06-28,157.98,paypal,pending
42a4259c-1bb0-4308-8f8c-0367720b6a71,7290,2021-10-22,252.73,pending,2024-07-04,139.08,bank transfer,pending
42a4259c-1bb0-4308-8f8c-0367720b6a71,7290,2021-10-22,252.73,pending,2024-10-12,257.01,bank transfer,failed
dd127316-9938-4683-9c12-404f8fdd0f0a,7302,2024-11-03,227.57,shipped,2021-10-10,276.06,credit card,pending
dd127316-9938-4683-9c12-404f8fdd0f0a,7302,2024-11-03,227.57,shipped,2023-11-03,273.8,paypal,pending
2c1c9726-148a-4fe5-82fd-15febf7bf6b7,4370,2020-08-29,195.87,delivered,2021-05-12,231.64,paypal,completed
2c1c9726-148a-4fe5-82fd-15febf7bf6b7,4370,2020-08-29,195.87,delivered,2023-03-04,227.44,paypal,pending
2c1c9726-148a-4fe5-82fd-15febf7bf6b7,4370,2020-08-29,195.87,delivered,2024-07-30,112.94,bank transfer,failed
2c1c9726-148a-4fe5-82fd-15febf7bf6b7,4370,2020-08-29,195.87,delivered,2025-04-22,126.61,bank transfer,pending
2a217c2e-a370-4346-bbe5-f0de55b0c51e,8062,2023-05-05,270.92,delivered,,,,
32a31a0a-d2ff-4c6f-8cb1-aa85bad9981b,5999,2020-08-29,25.34,pending,,,,
43eaed61-c824-49c5-95f6-fc21d945a99a,1425,2021-01-10,455.93,pending,,,,
37ac77c4-d693-4c57-97e0-4c913df2f22a,5301,2025-02-22,407.02,delivered,2021-08-19,335.8,bank transfer,failed
f0f15477-1e96-4cae-880d-e2024905dd25,4547,2022-02-22,381.05,pending,2020-01-06,211.06,paypal,pending
f0f15477-1e96-4cae-880d-e2024905dd25,4547,2022-02-22,381.05,pending,2024-07-30,316.7,paypal,failed
2120a5a4-14d6-411a-87bc-990af8b92797,8111,2020-05-08,434.21,delivered,2023-05-17,170.54,bank transfer,failed
b8f6889f-5fd3-469f-b344-2cac22a9d7b8,1935,2023-03-14,405.62,delivered,2021-01-22,35.75,bank transfer,pending
b8f6889f-5fd3-469f-b344-2cac22a9d7b8,1935,2023-03-14,405.62,delivered,2021-06-08,366.41,bank transfer,pending
314e6208-2cf4-4470-a2b5-9ebf97d62df3,7358,2020-01-25,476.71,delivered,2023-12-14,113.4,bank transfer,failed
5996f9f5-228a-4bb3-8a42-f4d304302791,5709,2020-09-20,430.67,delivered,,,,
d20e0be6-afc2-4826-b0de-a025868e4c97,8594,2024-12-03,217.68,delivered,2024-06-05,447.16,credit card,completed
909b3c23-e5d1-48e4-9b6e-175ee6295f59,9501,2020-09-26,137.45,pending,,,,
c1d3ac2e-2f56-4d2d-aafd-f92e9479c714,8656,2024-06-30,375.36,shipped,2022-09-19,481.94,credit card,pending
2c98eed3-da04-4741-94a3-de8d00574e53,3160,2021-02-21,454.78,pending,,,,
4cd256f0-5900-4316-85ae-ca6714617b83,5495,2024-07-06,51.91,shipped,,,,
d0cc94f0-c4cc-4a1b-afb4-6a694cc7cac2,9893,2021-12-30,154.95,delivered,2020-07-22,426.57,bank transfer,completed
d0cc94f0-c4cc-4a1b-afb4-6a694cc7cac2,9893,2021-12-30,154.95,delivered,2022-02-21,70.63,bank transfer,completed
cacd0a1b-5b9d-4525-8e0c-a7b10671b650,7465,2025-04-19,28.92,pending,2023-07-24,356.61,credit card,failed
113a2ffe-51bb-43b0-91f0-72c00dacf06b,6926,2024-01-16,141.69,pending,2020-06-05,444.22,bank transfer,failed
113a2ffe-51bb-43b0-91f0-72c00dacf06b,6926,2024-01-16,141.69,pending,2021-05-17,204.41,bank transfer,completed
113a2ffe-51bb-43b0-91f0-72c00dacf06b,6926,2024-01-16,141.69,pending,2024-03-09,480.49,paypal,completed
ec6f20de-8b33-4c32-b81a-7a3dc43d9d96,1202,2020-01-07,70.91,delivered,,,,
ac0fe70f-8881-4d7e-b966-effd57916870,6259,2022-11-28,419.64,shipped,2023-02-09,313.26,bank transfer,pending
1e4459f2-5b07-4884-a634-1320a79e5059,8271,2023-01-08,236.73,pending,,,,
09940ee0-ab06-4ac9-8af1-39e00e2ac465,1145,2021-01-14,238.56,pending,,,,
8a1f4424-448a-4ea9-8e10-ba7750a81b6c,8867,2021-05-29,322.49,delivered,2023-06-30,125.61,bank transfer,pending
8a1f4424-448a-4ea9-8e10-ba7750a81b6c,8867,2021-05-29,322.49,delivered,2024-03-14,405.43,bank transfer,completed
722e0ed0-568d-4877-a9ca-e0da5d045a21,4569,2020-12-31,210.22,delivered,,,,
37d6ac69-2f06-4957-bf40-c1e47ffff6a8,2303,2021-01-11,145.46,delivered,,,,
c987f731-1947-4654-9792-550990163396,6145,2023-07-31,477.11,pending,,,,
b55990ed-3906-47d2-a16a-a3bdf3c36fd5,3945,2025-02-14,136.42,pending,,,,
69dad2ee-306f-4f07-bbb7-087d556043eb,5252,2021-09-24,435.84,shipped,2025-03-31,223.26,bank transfer,pending
7a8733d2-030a-47ce-b06b-0ac479f858e1,4726,2023-09-15,318.87,shipped,,,,
ffceea65-3aa1-4eb4-8588-e6b134f19a82,1812,2023-12-11,124.01,delivered,,,,
1a1eef16-90e0-4ccf-8c71-bab2e0c080e2,1630,2020-08-17,100.29,delivered,2024-01-16,498.54,credit card,completed
edb03d95-87e1-4936-83e8-27a0263d71de,8214,2024-12-19,294.15,shipped,,,,
ec67a7e7-ff59-4b16-be6c-428cb41a255c,4734,2024-02-14,39.8,delivered,2021-05-30,357.85,bank transfer,completed
ec67a7e7-ff59-4b16-be6c-428cb41a255c,4734,2024-02-14,39.8,delivered,2022-10-02,386.04,paypal,completed
e93bb2b4-16e9-45d8-b43a-19574af79dd0,5244,2021-07-12,487.89,shipped,,,,
44be119e-38d6-4aac-9614-68d7a4bcb268,6789,2023-05-01,274.82,shipped,,,,
367948d3-d4c7-4da2-97b9-1e71f44c052c,4845,2021-06-18,181.37,shipped,,,,
64eb871b-11f4-4ef2-93cf-f913d6807e7b,9305,2024-07-24,227.47,delivered,,,,
